,DAY,PRODUCT's NAME,PRODUCT's TYPE,PRODUCT's START,PRODUCT's INCOME,PRODUCT's OUTCOME,PRODUCT's END,DAY,MATERIAL 1's NAME,MATERIAL 1's TYPE,MATERIAL 1's START,MATERIAL 1's INCOME,MATERIAL 1's OUTCOME,MATERIAL 1's END
0,Day 1,PRODUCT,Product,3,2,0,17,Day 1,MATERIAL 1,Material,1,0,2,11
1,Day 2,PRODUCT,Product,17,2,0,19,Day 2,MATERIAL 1,Material,11,0,2,9
2,Day 3,PRODUCT,Product,19,2,0,21,Day 3,MATERIAL 1,Material,9,0,2,7
3,Day 4,PRODUCT,Product,21,2,0,23,Day 4,MATERIAL 1,Material,7,0,2,5
4,Day 5,PRODUCT,Product,23,2,0,25,Day 5,MATERIAL 1,Material,5,12,2,3
5,Day 6,PRODUCT,Product,25,2,0,27,Day 6,MATERIAL 1,Material,3,0,2,13
6,Day 7,PRODUCT,Product,27,2,19,10,Day 7,MATERIAL 1,Material,13,0,2,11
7,Day 8,PRODUCT,Product,10,2,0,12,Day 8,MATERIAL 1,Material,11,0,2,9
8,Day 9,PRODUCT,Product,12,2,0,14,Day 9,MATERIAL 1,Material,9,0,2,7
9,Day 10,PRODUCT,Product,14,2,0,16,Day 10,MATERIAL 1,Material,7,0,2,5
10,Day 11,PRODUCT,Product,16,2,0,18,Day 11,MATERIAL 1,Material,5,12,2,3
11,Day 12,PRODUCT,Product,18,2,0,20,Day 12,MATERIAL 1,Material,3,0,2,13
12,Day 13,PRODUCT,Product,20,2,0,22,Day 13,MATERIAL 1,Material,13,0,2,11
13,Day 14,PRODUCT,Product,22,2,23,1,Day 14,MATERIAL 1,Material,11,0,2,9
